Date,Open,High,Low,Close,Adj Close,Volume
31-12-2013,19.791786,20.045713,19.785713,20.036428,17.66395,223084400
02-01-2014,19.845715,19.893929,19.715,19.754642,17.415533,234684800
03-01-2014,19.745001,19.775,19.301071,19.320715,17.032988,392467600
06-01-2014,19.194643,19.52857,19.057142,19.426071,17.125864,412610800
07-01-2014,19.440001,19.498571,19.21143,19.287144,17.003387,317209200
08-01-2014,19.243214,19.484285,19.23893,19.409286,17.111065,258529600
09-01-2014,19.52857,19.530714,19.119642,19.161428,16.892555,279148800
10-01-2014,19.279642,19.314285,18.968214,19.033571,16.779835,304976000
13-01-2014,18.925358,19.375,18.924286,19.133215,16.867685,378492800
14-01-2014,19.222143,19.526072,19.202143,19.513929,17.203321,332561600
15-01-2014,19.768572,20.007143,19.702143,19.905714,17.548717,391638800
16-01-2014,19.817858,19.887501,19.702856,19.794643,17.450796,229278000
17-01-2014,19.695715,19.716785,19.282143,19.309643,17.023228,426739600
21-01-2014,19.321072,19.645357,19.300714,19.609644,17.287704,328526800
22-01-2014,19.675358,19.903214,19.564644,19.696787,17.364523,379985200
23-01-2014,19.640715,19.875,19.4575,19.863571,17.511559,403239200
24-01-2014,19.785713,19.843571,19.455357,19.502501,17.193245,429354800
27-01-2014,19.645357,19.814285,19.491072,19.660713,17.332726,554878800
28-01-2014,18.17,18.392857,17.93107,18.089287,15.947366,1065523200
29-01-2014,17.998215,18.120358,17.807858,17.883928,15.766321,502810000
30-01-2014,17.947857,18.089287,17.739286,17.849285,15.73578,678501600
31-01-2014,17.684999,17.911785,17.626785,17.878571,15.761606,464797200
03-02-2014,17.950357,18.133215,17.832144,17.911785,15.79088,401464000
04-02-2014,18.066071,18.195,17.955713,18.17107,16.019466,376681200
05-02-2014,18.091429,18.402857,18.080357,18.306786,16.139111,328344800
06-02-2014,18.216429,18.339287,18.13607,18.303928,16.233189,257765200
07-02-2014,18.620714,18.676071,18.477858,18.559999,16.460289,370280400
10-02-2014,18.523571,18.999643,18.5,18.8925,16.755167,345559200
11-02-2014,18.950357,19.205357,18.910713,19.14143,16.975941,282256800
12-02-2014,19.176786,19.27,19.044287,19.139999,16.974674,308100800
13-02-2014,19.094999,19.458929,19.078571,19.44393,17.244215,307398000
14-02-2014,19.373928,19.499287,19.32893,19.428213,17.23028,272924400
18-02-2014,19.5,19.685356,19.486071,19.499643,17.293633,260251600
19-02-2014,19.455357,19.531786,19.083929,19.191786,17.020594,313768000
20-02-2014,19.035357,19.178572,18.892857,18.969643,16.823586,305858000
21-02-2014,19.028214,19.091785,18.735714,18.758928,16.636709,278784800
24-02-2014,18.683929,18.925714,18.657858,18.84107,16.709562,288909600
25-02-2014,18.906429,18.913214,18.607143,18.645,16.535677,231952000
26-02-2014,18.700357,18.75,18.414286,18.476786,16.386486,276217200
27-02-2014,18.469286,18.885,18.430357,18.845358,16.713364,301882000
28-02-2014,18.895714,19.026787,18.647142,18.794287,16.66807,371968800
03-03-2014,18.693571,18.951786,18.671785,18.848572,16.716215,238781200
04-03-2014,18.964287,19.022858,18.848928,18.972857,16.826439,259140000
05-03-2014,18.96143,19.098213,18.897499,19.012857,16.861916,200062800
06-03-2014,19.028214,19.087143,18.860714,18.955357,16.810919,185488800
07-03-2014,18.967501,18.999287,18.7875,18.944286,16.801096,220729600
10-03-2014,18.870001,19.047501,18.869286,18.96143,16.816301,178584000
11-03-2014,19.123215,19.240713,19.02107,19.14607,16.980051,279224400
12-03-2014,19.089643,19.191071,19,19.164642,16.996527,199326400
13-03-2014,19.194286,19.273571,18.898571,18.951786,16.807755,257742800
14-03-2014,18.885357,18.960358,18.678572,18.73893,16.618975,237199200
17-03-2014,18.84643,18.9275,18.780357,18.812143,16.683903,199544800
18-03-2014,18.782143,18.998928,18.757143,18.978571,16.831505,209647200
19-03-2014,19.009287,19.151428,18.892857,18.973572,16.827072,224756000
20-03-2014,18.924643,19.02393,18.833929,18.882143,16.745983,208398400
21-03-2014,18.997499,19.0625,18.797501,19.031071,16.878069,374046400
24-03-2014,19.229286,19.303572,19.109285,19.256786,17.078243,355700800
25-03-2014,19.339287,19.491072,19.27107,19.463928,17.261957,282293200
26-03-2014,19.518572,19.607143,19.245001,19.277857,17.096935,299768000
27-03-2014,19.286428,19.339287,19.111429,19.195,17.023445,222031600
28-03-2014,19.225714,19.247856,19.080357,19.173571,17.00444,200564000
31-03-2014,19.258215,19.314644,19.140356,19.169287,17.000643,168669200
01-04-2014,19.205713,19.352501,19.170357,19.344643,17.156164,200760000
02-04-2014,19.370714,19.41,19.295,19.376785,17.184668,180420800
03-04-2014,19.335358,19.375,19.201429,19.2425,17.065578,162344000
04-04-2014,19.278929,19.285713,18.949286,18.99357,16.844807,275251200
07-04-2014,18.857857,18.960714,18.638929,18.695356,16.580332,289850400
08-04-2014,18.756786,18.790001,18.525,18.694286,16.57938,243888400
09-04-2014,18.665714,18.946072,18.643572,18.940001,16.797298,206169600
10-04-2014,18.952856,19.008572,18.684643,18.695715,16.580645,239652000
11-04-2014,18.535713,18.672501,18.469286,18.557501,16.458069,271717600
14-04-2014,18.639286,18.648571,18.471786,18.63143,16.523636,205674000
15-04-2014,18.581072,18.629999,18.261786,18.498571,16.405809,266490000
16-04-2014,18.501785,18.610357,18.362143,18.536072,16.43907,214765600
17-04-2014,18.571428,18.848572,18.542856,18.747856,16.62689,284334400
21-04-2014,18.762142,19.004999,18.712856,18.970358,16.824217,182548800
22-04-2014,18.868214,18.993929,18.803572,18.989286,16.841007,202563200
23-04-2014,18.895,18.968929,18.730356,18.741072,16.620874,394940000
24-04-2014,20.293215,20.357143,20.026072,20.2775,17.983488,759911600
25-04-2014,20.161785,20.428213,20.14143,20.42643,18.115568,390275200
28-04-2014,20.457144,21.276787,20.448214,21.217501,18.817141,669485600
29-04-2014,21.205,21.285,21.053928,21.154642,18.761395,337377600
30-04-2014,21.165714,21.408215,21.064285,21.074642,18.690439,456640800
01-05-2014,21.142857,21.242857,20.941429,21.124287,18.73447,244048000
02-05-2014,21.155001,21.22143,21.061071,21.16357,18.769308,191514400
05-05-2014,21.076429,21.464287,21.071428,21.462856,19.034735,287067200
06-05-2014,21.492857,21.586071,21.22893,21.22893,18.827276,374564400
07-05-2014,21.258928,21.331785,20.990356,21.154642,18.761395,282864400
08-05-2014,21.008928,21.22893,20.942858,20.999643,18.727951,230297200
09-05-2014,20.876429,20.9375,20.72607,20.912144,18.649912,291597600
12-05-2014,20.981787,21.202143,20.978571,21.172501,18.882109,213208800
13-05-2014,21.142857,21.23357,21.09643,21.205713,18.911726,159737200
14-05-2014,21.158215,21.335714,21.133572,21.209642,18.915232,166404000
15-05-2014,21.239286,21.307142,21.001429,21.029285,18.754385,230846000
16-05-2014,21.022499,21.340357,20.907143,21.339643,19.031168,276256400
19-05-2014,21.351786,21.690357,21.333214,21.592501,19.256678,317755200
20-05-2014,21.589643,21.657143,21.454643,21.596786,19.260498,234836000
21-05-2014,21.565357,21.667856,21.502144,21.653929,19.31146,196859600
22-05-2014,21.664286,21.780357,21.575001,21.688213,19.34203,200760000
23-05-2014,21.6875,21.954643,21.659643,21.933214,19.560524,232209600
27-05-2014,21.995714,22.352142,21.986786,22.343929,19.926819,348866000
28-05-2014,22.357857,22.493929,22.277857,22.286072,19.875225,315481600
29-05-2014,22.423214,22.745358,22.420357,22.692142,20.237362,376474000
30-05-2014,22.785,23.006071,22.460714,22.607143,20.161562,564020800
02-06-2014,22.64143,22.672501,22.232143,22.451786,20.023003,369350800
03-06-2014,22.445,22.812143,22.4375,22.769285,20.306164,292709200
04-06-2014,22.765715,23.138929,22.718214,23.029285,20.538036,335482000
05-06-2014,23.078571,23.191786,22.950357,23.119642,20.61861,303805600
06-06-2014,23.210714,23.259287,23.016787,23.05607,20.56192,349938400
09-06-2014,23.174999,23.469999,22.9375,23.424999,20.890936,301660000
10-06-2014,23.682501,23.762501,23.3925,23.5625,21.013559,251108000
11-06-2014,23.532499,23.690001,23.3675,23.465,20.926607,182724000
12-06-2014,23.51,23.530001,22.975,23.0725,20.576569,218996000
13-06-2014,23.049999,23.110001,22.719999,22.82,20.351385,218100000
16-06-2014,22.877501,23.1875,22.862499,23.049999,20.556503,142244000
17-06-2014,23.077499,23.174999,22.950001,23.02,20.529751,118904000
18-06-2014,23.067499,23.0725,22.8375,23.045,20.552046,134056000
19-06-2014,23.0725,23.075001,22.834999,22.965,20.480705,142112000
20-06-2014,22.9625,23.137501,22.725,22.727501,20.268896,403592000
23-06-2014,22.83,22.905001,22.65,22.7075,20.251055,174776000
24-06-2014,22.6875,22.934999,22.547501,22.57,20.128431,156144000
25-06-2014,22.5525,22.674999,22.4125,22.59,20.146273,147476000
26-06-2014,22.592501,22.762501,22.450001,22.725,20.266665,130516000
27-06-2014,22.705,23,22.692499,22.995001,20.50746,256116000
30-06-2014,23.025,23.432501,23.022499,23.2325,20.719267,197929200
01-07-2014,23.379999,23.5175,23.282499,23.379999,20.850807,152892000
02-07-2014,23.467501,23.514999,23.272499,23.370001,20.841892,113860000
03-07-2014,23.4175,23.525,23.299999,23.5075,20.964512,91567200
07-07-2014,23.535,23.997499,23.525,23.9925,21.397047,225872000
08-07-2014,24.067499,24.200001,23.48,23.8375,21.25882,260888000
09-07-2014,23.860001,23.987499,23.690001,23.8475,21.267733,145744000
10-07-2014,23.440001,23.887501,23.379999,23.76,21.189699,158744000
11-07-2014,23.84,23.9725,23.715,23.805,21.229832,136072000
14-07-2014,23.965,24.2225,23.9125,24.112499,21.50407,171240000
15-07-2014,24.200001,24.2125,23.7575,23.83,21.252132,181911600
16-07-2014,24.2425,24.275,23.684999,23.695,21.131729,213585200
17-07-2014,23.7575,23.82,23.1425,23.272499,20.754934,229192000
18-07-2014,23.405001,23.684999,23.254999,23.6075,21.053699,199952000
21-07-2014,23.747499,23.75,23.43,23.485001,20.944447,156316000
22-07-2014,23.67,23.7225,23.530001,23.68,21.118349,220788000
23-07-2014,23.855,24.469999,23.7925,24.297501,21.669056,371672000
24-07-2014,24.26,24.33,24.105,24.2575,21.633383,182916000
25-07-2014,24.2125,24.459999,24.16,24.4175,21.776077,173876000
28-07-2014,24.455,24.809999,24.387501,24.754999,22.077066,221272000
29-07-2014,24.8325,24.860001,24.5625,24.594999,21.93437,172572000
30-07-2014,24.610001,24.674999,24.4175,24.5375,21.883091,132040000
31-07-2014,24.290001,24.362499,23.8325,23.9,21.314552,227372000
01-08-2014,23.725,24.155001,23.702499,24.032499,21.432722,194044000
04-08-2014,24.092501,24.145,23.7925,23.897499,21.312321,159832000
05-08-2014,23.84,23.92,23.59,23.780001,21.207535,223732000
06-08-2014,23.6875,23.870001,23.6775,23.74,21.171865,154232000
07-08-2014,23.7325,23.987499,23.525,23.620001,21.169622,186844000
08-08-2014,23.565001,23.705,23.32,23.684999,21.227879,167460000
11-08-2014,23.817499,24.02,23.709999,23.997499,21.507961,146340000
12-08-2014,24.01,24.219999,23.9025,23.9925,21.503475,135180000
13-08-2014,24.0375,24.309999,24.01,24.309999,21.788044,127664000
14-08-2014,24.3325,24.3925,24.200001,24.375,21.846298,112464000
15-08-2014,24.475,24.547501,24.215,24.495001,21.953846,195804000
18-08-2014,24.622499,24.842501,24.495001,24.790001,22.218246,190288000
19-08-2014,24.852501,25.17,24.83,25.1325,22.525211,277596000
20-08-2014,25.110001,25.272499,24.987499,25.1425,22.534176,210796000
21-08-2014,25.1425,25.235001,25.0275,25.145,22.536413,133912000
22-08-2014,25.0725,25.3675,25.047501,25.33,22.702223,176736000
25-08-2014,25.4475,25.5425,25.32,25.385,22.751518,161080000
26-08-2014,25.355,25.375,25.215,25.2225,22.605871,132608000
27-08-2014,25.254999,25.6425,25.174999,25.532499,22.883717,209476000
28-08-2014,25.397499,25.695,25.389999,25.5625,22.910603,273840000
29-08-2014,25.715,25.725,25.549999,25.625,22.966623,178380000
02-09-2014,25.764999,25.934999,25.68,25.825001,23.145876,214256000
03-09-2014,25.775,25.799999,24.645,24.735001,22.168953,501684000
04-09-2014,24.7125,25.022499,24.4475,24.530001,21.98522,342872000
05-09-2014,24.700001,24.8475,24.577499,24.7425,22.175674,233828000
08-09-2014,24.825001,24.827499,24.512501,24.59,22.038998,185426800
09-09-2014,24.77,25.77,24.035,24.497499,21.956089,759385200
10-09-2014,24.502501,25.2775,24.440001,25.25,22.630518,403478400
11-09-2014,25.102501,25.360001,24.905001,25.3575,22.726875,249412400
12-09-2014,25.3025,25.547501,25.27,25.415001,22.778404,250504400
15-09-2014,25.702499,25.762501,25.360001,25.407499,22.771679,245266000
16-09-2014,24.950001,25.315001,24.7225,25.215,22.599152,267632400
17-09-2014,25.317499,25.450001,25.147499,25.395,22.760479,243706000
18-09-2014,25.4825,25.5875,25.389999,25.4475,22.807535,149197600
19-09-2014,25.5725,25.5875,25.125,25.24,22.621563,283609600
22-09-2014,25.450001,25.535,25.145,25.264999,22.643967,211153600
23-09-2014,25.15,25.735001,25.135,25.66,22.997992,253608800
24-09-2014,25.540001,25.7125,25.299999,25.4375,22.798573,240687200
25-09-2014,25.127501,25.1775,24.43,24.467501,21.929201,400368000
26-09-2014,24.6325,25.1875,24.6,25.1875,22.574511,249482000
29-09-2014,24.6625,25.110001,24.657499,25.0275,22.431105,199065200
30-09-2014,25.202499,25.385,25.1325,25.1875,22.574511,221056400
01-10-2014,25.147499,25.172501,24.674999,24.795,22.222725,205965200
02-10-2014,24.817499,25.055,24.51,24.975,22.384054,191031200
03-10-2014,24.860001,25.0525,24.76,24.905001,22.321314,173878400
06-10-2014,24.987499,25.1625,24.855,24.905001,22.321314,148204800
07-10-2014,24.8575,25.030001,24.682501,24.6875,22.126379,168376800
08-10-2014,24.690001,25.2775,24.577499,25.200001,22.585712,229618800
09-10-2014,25.385,25.594999,25.1525,25.254999,22.63501,309506000
10-10-2014,25.172501,25.5075,25.075001,25.182501,22.570028,265326400
13-10-2014,25.3325,25.445,24.952499,24.952499,22.363884,214333600
14-10-2014,25.0975,25.129999,24.6425,24.6875,22.126379,254754400
15-10-2014,24.4925,24.7875,23.795,24.385,21.855263,403734400
16-10-2014,23.887501,24.43,23.852501,24.065001,21.568459,288618000
17-10-2014,24.375,24.75,24.202499,24.4175,21.884392,272718800
20-10-2014,24.58,24.99,24.555,24.940001,22.35268,310069200
21-10-2014,25.754999,25.754999,25.317499,25.6175,22.9599,378495600
22-10-2014,25.709999,26.0275,25.65,25.747499,23.076412,273052400
23-10-2014,26.02,26.262501,25.907499,26.2075,23.488697,284298800
24-10-2014,26.295,26.372499,26.1325,26.305,23.576073,188215600
27-10-2014,26.2125,26.370001,26.174999,26.2775,23.551426,136750800
28-10-2014,26.35,26.684999,26.3375,26.684999,23.916655,192243600
29-10-2014,26.6625,26.842501,26.59,26.834999,24.05109,210751600
30-10-2014,26.74,26.8375,26.475,26.745001,23.970425,162619200
31-10-2014,27.002501,27.01,26.8025,27,24.198977,178557200
03-11-2014,27.055,27.575001,27.002501,27.35,24.512669,209130400
04-11-2014,27.34,27.372499,26.93,27.15,24.333416,166297600
05-11-2014,27.275,27.325001,27.032499,27.215,24.39167,149743600
06-11-2014,27.15,27.1975,26.950001,27.174999,24.46143,139874000
07-11-2014,27.1875,27.33,27.137501,27.252501,24.531189,134766000
10-11-2014,27.254999,27.3325,27.1675,27.2075,24.490685,108782000
11-11-2014,27.174999,27.4375,27.1,27.424999,24.686466,109769200
12-11-2014,27.344999,27.8575,27.342501,27.8125,25.035269,187769600
13-11-2014,27.950001,28.362499,27.9,28.205,25.388582,238091600
14-11-2014,28.2875,28.547501,27.8025,28.545,25.694633,176254400
17-11-2014,28.567499,29.32,28.325001,28.497499,25.651873,186986800
18-11-2014,28.485001,28.922501,28.4725,28.8675,25.98493,176896000
19-11-2014,28.860001,28.934999,28.450001,28.6675,25.804897,167476800
20-11-2014,28.727501,29.215,28.7125,29.077499,26.173956,173582000
21-11-2014,29.377501,29.3925,29.0075,29.1175,26.209965,228717200
24-11-2014,29.2125,29.692499,29.155001,29.657499,26.696039,189803200
25-11-2014,29.7675,29.9375,29.362499,29.4,26.464251,275361600
26-11-2014,29.485001,29.775,29.4575,29.75,26.779306,163073200
28-11-2014,29.817499,29.85,29.512501,29.7325,26.763556,99257600
01-12-2014,29.702499,29.8125,27.817499,28.7675,25.894911,335256000
02-12-2014,28.375,28.9375,28.1875,28.657499,25.795891,237395600
03-12-2014,28.9375,29.0875,28.7775,28.9825,26.088444,172253600
04-12-2014,28.942499,29.299999,28.8225,28.872499,25.989428,168178000
05-12-2014,28.997499,29.02,28.66,28.75,25.87916,153275600
08-12-2014,28.525,28.6625,27.905001,28.1,25.294065,230659600
09-12-2014,27.547501,28.575001,27.3375,28.530001,25.681129,240832000
10-12-2014,28.602501,28.7125,27.885,27.987499,25.192801,178261200
11-12-2014,28.065001,28.450001,27.834999,27.905001,25.118534,165606800
12-12-2014,27.615,27.967501,27.395,27.432501,24.693222,224112400
15-12-2014,27.674999,27.9,26.5875,27.057501,24.355665,268872400
16-12-2014,26.592501,27.540001,26.565001,26.6875,24.02261,243162800
17-12-2014,26.780001,27.459999,26.705,27.352501,24.621206,213647200
18-12-2014,27.967501,28.1625,27.665001,28.1625,25.350323,236024800
19-12-2014,28.065001,28.309999,27.915001,27.945,25.154545,353719200
22-12-2014,28.040001,28.372499,27.9925,28.235001,25.415585,180670000
23-12-2014,28.307501,28.3325,28.115,28.135,25.325571,104113600
24-12-2014,28.145,28.1775,28.002501,28.002501,25.206301,57918400
26-12-2014,28.025,28.629999,28.002501,28.497499,25.651873,134884000
29-12-2014,28.4475,28.692499,28.424999,28.477501,25.633873,110395600
30-12-2014,28.41,28.48,28.0275,28.129999,25.32107,119526000
31-12-2014,28.205,28.282499,27.5525,27.594999,24.839497,165613600
02-01-2015,27.8475,27.860001,26.8375,27.3325,24.603205,212818400
05-01-2015,27.0725,27.1625,26.352501,26.5625,23.910093,257142000
06-01-2015,26.635,26.8575,26.157499,26.565001,23.912348,263188400
07-01-2015,26.799999,27.049999,26.674999,26.9375,24.247646,160423600
08-01-2015,27.307501,28.0375,27.174999,27.9725,25.179296,237458000
09-01-2015,28.1675,28.3125,27.5525,28.002501,25.206301,214798000
12-01-2015,28.15,28.157499,27.200001,27.3125,24.585199,198603200
13-01-2015,27.8575,28.200001,27.227501,27.555,24.803484,268367600
14-01-2015,27.26,27.622499,27.125,27.450001,24.708971,195826400
15-01-2015,27.5,27.514999,26.665001,26.705,24.038366,240056000
16-01-2015,26.7575,26.895,26.299999,26.497499,23.851585,314053200
20-01-2015,26.959999,27.2425,26.625,27.18,24.465925,199599600
21-01-2015,27.237499,27.764999,27.067499,27.387501,24.652716,194303600
22-01-2015,27.565001,28.1175,27.43,28.1,25.294065,215185600
23-01-2015,28.075001,28.4375,27.8825,28.245001,25.424593,185859200
26-01-2015,28.434999,28.59,28.200001,28.275,25.451591,222460000
27-01-2015,28.105,28.120001,27.2575,27.285,24.560452,382274800
28-01-2015,29.407499,29.530001,28.827499,28.827499,25.948923,585908400
29-01-2015,29.08,29.797501,28.889999,29.725,26.756802,337745600
30-01-2015,29.6,30,29.2125,29.290001,26.365238,334982000
02-02-2015,29.512501,29.7925,29.02,29.657499,26.696039,250956400
03-02-2015,29.625,29.772499,29.4025,29.6625,26.700541,207662800
04-02-2015,29.625,30.127501,29.577499,29.889999,26.905323,280598800
05-02-2015,30.004999,30.057501,29.8125,29.985001,27.097366,168984800
06-02-2015,30.004999,30.0625,29.612499,29.7325,26.869183,174826400
09-02-2015,29.637501,29.959999,29.6075,29.93,27.047657,155559200
10-02-2015,30.0425,30.5375,30.040001,30.504999,27.567286,248034000
11-02-2015,30.692499,31.23,30.625,31.219999,28.21343,294247200
12-02-2015,31.514999,31.870001,31.3925,31.615,28.570385,297898000
13-02-2015,31.82,31.82,31.4125,31.77,28.710464,217088800
17-02-2015,31.872499,32.220001,31.73,31.9575,28.879906,252609600
18-02-2015,31.907499,32.195,31.862499,32.18,29.080976,179566800
19-02-2015,32.119999,32.2575,32.0825,32.112499,29.019979,149449600
20-02-2015,32.154999,32.375,32.012501,32.375,29.257196,195793600
23-02-2015,32.505001,33.25,32.415001,33.25,30.047935,283896400
24-02-2015,33.235001,33.400002,32.7925,33.0425,29.860415,276912400
25-02-2015,32.889999,32.900002,32.037498,32.197498,29.096788,298846800
26-02-2015,32.197498,32.717499,31.6525,32.605,29.46505,365150000
27-02-2015,32.5,32.642502,32.060001,32.115002,29.022236,248059200
02-03-2015,32.3125,32.57,32.075001,32.272499,29.164566,192386800
03-03-2015,32.240002,32.380001,32.022499,32.34,29.225573,151265200
04-03-2015,32.275002,32.389999,32.080002,32.134998,29.040306,126665200
05-03-2015,32.145,32.1875,31.440001,31.602501,28.559092,226068400
06-03-2015,32.099998,32.342499,31.565001,31.65,28.602013,291368400
09-03-2015,31.99,32.392502,31.264999,31.785,28.724014,354114000
10-03-2015,31.602501,31.805,30.950001,31.127501,28.129833,275426400
11-03-2015,31.1875,31.192499,30.5275,30.559999,27.616985,275756000
12-03-2015,30.577499,31.225,30.407499,31.112499,28.116282,193450800
13-03-2015,31.1,31.35,30.645,30.897499,27.921982,207309200
16-03-2015,30.969999,31.237499,30.717501,31.237499,28.229242,143497200
17-03-2015,31.475,31.83,31.4125,31.76,28.701424,204092400
18-03-2015,31.75,32.290001,31.592501,32.1175,29.024494,261083600
19-03-2015,32.1875,32.3125,31.85,31.875,28.805347,183238000
20-03-2015,32.0625,32.099998,31.290001,31.475,28.443871,274780400
23-03-2015,31.780001,31.9625,31.629999,31.8025,28.739826,150838800
24-03-2015,31.807501,32.009998,31.639999,31.672501,28.622356,131369200
25-03-2015,31.635,31.705,30.844999,30.844999,27.87454,206620800
26-03-2015,30.690001,31.219999,30.65,31.059999,28.068836,190291600
27-03-2015,31.1425,31.174999,30.727501,30.8125,27.845165,158184800
30-03-2015,31.012501,31.6,31,31.592501,28.550056,188398800
31-03-2015,31.522499,31.622499,31.09,31.1075,28.111763,168362400
01-04-2015,31.205,31.280001,30.775,31.0625,28.071093,162485600
02-04-2015,31.2575,31.389999,31.047501,31.33,28.312834,128880400
06-04-2015,31.1175,31.877501,31.0825,31.8375,28.771456,148776000
07-04-2015,31.91,32.029999,31.495001,31.502501,28.468723,140049200
08-04-2015,31.4625,31.6,31.2425,31.4,28.376091,149316800
